id	severity	category	location	title	recommended_fix	status
FINDING-001	medium	logic	internal/controller/api/middleware/ratelimit.go:476	Redis rate limiter fails open on error	Add circuit breaker pattern; deny requests when rate limit backend is unavailable; consider fallback to local rate limiting	fixed
FINDING-002	low	config	docker-compose.yml:55	Weak default NATS auth token in compose file	Remove default fallback; require NATS_AUTH_TOKEN to be set explicitly in all environments; validate token strength at startup	fixed
FINDING-003	info	config	internal/controller/api/middleware/ratelimit.go:148	In-memory rate limiting doesn't protect distributed deployments	Deploy with Redis-backed rate limiting in multi-instance production environments; document this in deployment guide	fixed
FINDING-004	low	crypto	internal/controller/api/provisioning/vms.go:102-103	Password generation falls back to math/rand on crypto/rand failure	Panic or fail securely instead of falling back to non-cryptographic RNG; crypto/rand failure indicates system entropy exhaustion which should halt operations	fixed
FINDING-005	info	config	modules/servers/virtuestack/lib/VirtueStackHelper.php:445-448	SSO token passed via URL query parameter for WebUI access	Document security considerations; use short token expiry (5 minutes recommended); accept trade-off for simplicity	fixed
IMPROVEMENT-001	info	testing	internal/controller/api/admin/*.go	Missing unit tests for admin API handlers	Add unit tests for input validation, error handling, and response format	fixed
FINDING-006	high	auth	internal/controller/services/auth_service_tokens.go:20-92	Refresh token rotation lacks atomicity enabling token reuse attack	Wrap session deletion and creation in a database transaction; use SELECT FOR UPDATE when fetching session; consider using a refresh token family tracking mechanism to detect and revoke replayed tokens	open
FINDING-007	medium	auth	internal/controller/services/auth_service_password.go:109-170	Password reset flow lacks atomicity enabling potential token reuse	Wrap the password update and token marking in a database transaction; check used_at IS NULL in UPDATE WHERE clause to ensure atomicity; add unique constraint on token_hash if not present	open
FINDING-008	medium	auth	internal/controller/api/customer/routes.go:79-86	Customer auth endpoints lack rate limiting enabling brute force attacks	Add LoginRateLimit() middleware to customer auth group matching admin routes pattern; apply specifically to /login, /verify-2fa, and /refresh endpoints	open
FINDING-009	low	auth	internal/controller/api/admin/auth.go:167-170	Admin logout does not invalidate server-side session	Add session invalidation by calling authService.Logout() with session ID derived from refresh token cookie; match customer logout implementation which properly invalidates sessions	open
FINDING-010	high	auth	internal/controller/server.go:103	IP allowlist bypass via X-Forwarded-For header spoofing	Gin router created without SetTrustedProxies() configuration; attackers can spoof X-Forwarded-For header to bypass IP allowlist on provisioning API keys and customer API keys. Configure router.SetTrustedProxies([]string{"127.0.0.1", "::1"}) or the nginx proxy IP range to only trust headers from known reverse proxies.	open
FINDING-011	info	crypto	internal/controller/api/middleware/auth.go:526-529	SHA-256 for API key hash lookup is acceptable	SHA-256 is appropriate for API key storage (unlike passwords). API keys have high entropy (32+ random bytes) making offline brute-force infeasible. PostgreSQL parameterized queries prevent timing attacks on hash comparison. No action required - this is a security confirmation, not a vulnerability.	n/a
FINDING-012	info	auth	internal/controller/services/webhook.go:733-752	TestWebhook method does not verify webhook ownership	Add customerID parameter to TestWebhook and verify webhook belongs to customer before queueing test delivery; currently relies on handler to verify ownership which creates inconsistent API	open
FINDING-013	info	auth	internal/controller/services/rbac_service.go:107-119	CheckPermission returns false for customer VM access without ownership context	This is by design (ownership checked in specific CanX methods) but could cause issues if CheckPermission is called directly; document this behavior clearly or add ownership parameters	open
AUDIT-001	info	crypto	internal/shared/crypto/*.go	Tier 1 Secrets & Cryptography audit - Encryption	Verified AES-256-GCM implementation: proper key validation (32 bytes/64 hex chars), random nonce generation via crypto/rand, nonce prepended to ciphertext, base64 encoding for safe storage, ciphertext length validation prevents panic on short input. No ECB/CBC/DES/RC4 usage found.	verified
AUDIT-002	info	crypto	internal/shared/crypto/*.go	Tier 1 Secrets & Cryptography audit - Random Generation	Verified crypto/rand usage throughout: GenerateRandomToken, GenerateRandomBytes, GenerateRandomDigits (with rejection sampling for modulo bias), GenerateMACAddress, GenerateEncryptionKey. No math/rand for security values. All random generation uses io.ReadFull(rand.Reader, ...).	verified
AUDIT-003	info	crypto	internal/controller/services/auth_service.go:49-55	Tier 1 Secrets & Cryptography audit - Password Hashing	Verified Argon2id with OWASP-recommended parameters: Memory=64MB (65536 KB), Iterations=3, Parallelism=4, SaltLength=16, KeyLength=32. No bcrypt/scrypt usage. Password strength validation enforces 12+ chars with upper/lower/digit/special.	verified
AUDIT-004	info	crypto	internal/controller/api/middleware/auth.go:493-515	Tier 1 Secrets & Cryptography audit - JWT Security	Verified JWT implementation: HMAC-SHA256 enforced via jwt.WithValidMethods([]string{jwt.SigningMethodHS256.Alg()}), prevents algorithm confusion attacks. Token fingerprinting for safe logging (first 8 chars of SHA-256 hash). JWTSecret minimum 32 chars enforced, production rejects known weak defaults.	verified
AUDIT-005	info	crypto	internal/shared/config/config.go:19-29	Tier 1 Secrets & Cryptography audit - Secret Management	Verified Secret type implementation: String() returns "[REDACTED]", MarshalJSON() returns redacted JSON, Value() for actual access. Prevents accidental logging or serialization of secrets. Production config validates JWT_SECRET, ENCRYPTION_KEY, DATABASE_URL against known weak defaults.	verified
AUDIT-006	info	crypto	internal/controller/services/auth_service_login.go:113-129	Tier 1 Secrets & Cryptography audit - Timing Safety	Verified constant-time comparisons: backup code verification uses subtle.ConstantTimeCompare, CSRF validation uses subtle.ConstantTimeCompare, TOTP validation uses pquerna/otp library (time-based, no timing attack applicable). Refresh tokens hashed with SHA-256 before lookup.	verified
FINDING-014	high	authz	migrations/000001_initial_schema.up.sql and internal/controller/repository/db.go:78	RLS policies never activated at runtime	SetCustomerContext function exists to set app.current_customer_id but is never called; RLS policies reference current_setting() which returns NULL; application relies entirely on application-level WHERE clauses for customer isolation. Either implement RLS activation with SET ROLE app_customer or remove unused RLS infrastructure.	open
FINDING-015	medium	authz	migrations/000037_admin_backup_schedules.up.sql:109	Missing RLS policy on admin_backup_schedules table	Table has GRANT SELECT TO app_customer but no RLS policy; customers can view all admin backup schedules including targeting criteria and configuration. Either add RLS policy or remove GRANT SELECT to app_customer.	open
FINDING-016	critical	path-traversal	internal/nodeagent/grpc_handlers_storage.go:141-164	TransferDisk allows arbitrary file read via unvalidated source path	sourcePath from gRPC request used directly in os.Open() without calling validatePath(); attacker with gRPC access can read any file on the node including /etc/shadow, private keys, database files. Add validatePath(sourcePath, h.server.config.StoragePath) before os.Open().	open
FINDING-017	high	path-traversal	internal/nodeagent/grpc_handlers_qcow_internal.go:66-106,109-134,137-150	QCOW backup/restore functions lack path validation	backupPath and targetPath parameters used in os.Stat(), os.MkdirAll(), os.Remove(), exec.Command() without validatePath() calls; allows arbitrary file read/write/delete. Add validatePath() calls for all user-provided paths before file operations.	open
FINDING-018	high	symlink	internal/nodeagent/server.go:888-896	validatePath does not check for symlink escape attacks	filepath.Clean() and prefix check do not prevent symlink attacks; attacker can create symlink inside allowed directory pointing outside, then validatePath succeeds but operation follows symlink to sensitive file. Use filepath.EvalSymlinks() on both path and base directory, then compare resolved paths.	open
FINDING-019	medium	path-traversal	internal/nodeagent/storage/cloudinit.go:94-96	Cloud-init Delete uses vmID without path traversal validation	vmID used in filepath.Join() without validation; if vmID contains "../" characters, could delete files outside intended directory. Validate vmID format (should be UUID) before constructing path.	open
FINDING-020	medium	path-traversal	internal/nodeagent/storage/qcow.go:53-59,83-119	imagePath() allows absolute paths bypassing basePath	If imageName is absolute path, imagePath() returns it as-is (lines 55-57), bypassing basePath restriction. CloneFromTemplate and CloneSnapshotToPool use filepath.Join with user parameters without validation. Add validatePath() or ensure all paths are relative and validated.	open
FINDING-021	medium	path-traversal	internal/controller/services/template_service.go:189	Template Import uses sourcePath without validation	sourcePath from function parameter used directly in os.Stat() without validation; admin could inadvertently or maliciously access files outside template directories. Add path validation against allowed template source directories.	open
FINDING-022	info	file-operations	internal/controller/api/customer/iso_upload.go:143-315	ISO upload properly validates UUIDs preventing path traversal	Positive finding: customerID, vmID, isoID all validated as UUIDs via uuid.Parse() before use in filepath.Join(); this prevents path traversal attacks in ISO operations. File size limits enforced at multiple points (MaxBytesReader, header check, post-write check).	verified
FINDING-023	medium	ratelimit	internal/controller/api/customer/routes.go:112-199	Customer VM power/backup/snapshot operations lack rate limiting	Pre-built rate limit functions (VMStartRateLimit, VMStopRateLimit, ConsoleTokenRateLimit, BackupCreateRateLimit) exist in ratelimit.go but are not applied to customer routes. VM start/stop/restart (lines 116-119), console tokens (line 129), backup creation (line 184), and snapshot creation (line 197) are unprotected. Apply appropriate rate limits to prevent resource exhaustion abuse.	open
FINDING-024	medium	ratelimit	internal/controller/api/admin/routes.go:115-226	Admin VM/backup operations lack granular rate limiting	Admin routes use blanket AdminRateLimit (500/min) but pre-built granular limits (VMCreateRateLimit, VMDeleteRateLimit, BackupCreateRateLimit) are not applied. VM creation (line 138), deletion (line 141), migration (line 142), and backup restore (line 203) could be abused for resource exhaustion. Apply granular rate limits matching defined functions.	open
AUDIT-008	info	ratelimit	internal/controller/api/middleware/ratelimit.go:483-491	Tier 2 Rate Limiting audit - Redis failure handling	Verified Redis rate limiter fails closed on errors (returns false, denies requests). This is correct security behavior per CWE-693. Prevents rate limit bypass during Redis outages. Rate limit headers set correctly (X-RateLimit-Limit, X-RateLimit-Remaining, X-RateLimit-Reset).	verified
AUDIT-009	info	grpc	internal/nodeagent/server.go:169-186	Tier 2 VM Lifecycle & gRPC audit - mTLS Configuration	Verified mTLS implementation: TLS 1.3 enforced (MinVersion), RequireAndVerifyClientCert for mutual authentication, CA certificate loaded and verified, no InsecureSkipVerify. gRPC message size bounded to 64 MiB preventing OOM attacks. Proper certificate validation chain.	verified
AUDIT-010	info	grpc	internal/controller/grpc_client.go:152-180	Tier 2 VM Lifecycle & gRPC audit - Controller gRPC Client	Verified controller-side mTLS: InsecureSkipVerify explicitly set to false, TLS 1.3 enforced, CA certificate pool properly configured, client certificates loaded for mutual auth. InsecureNodeClient exists but is clearly marked for development/testing only with IsInsecure() check.	verified
FINDING-025	high	authz	internal/nodeagent/grpc_handlers_console.go:21-118	Tier 2 VM Lifecycle & gRPC audit - Console Access Missing Authorization	Console handlers (StreamVNCConsole, StreamSerialConsole) accept VM ID from first frame data without any authorization check. Any authenticated gRPC client can connect to any VM's console. The controller validates tokens before proxying, but the node agent itself has no authz. Add authorization check to verify the caller (controller) has permission to access this VM's console.	open
FINDING-026	medium	validation	internal/nodeagent/server.go:659-667	Tier 2 VM Lifecycle & gRPC audit - Missing Upper Bounds on VM Resources	CreateVM validates that vcpu, memory_mb, disk_gb are positive but has no upper bounds. Malicious request could specify extremely large values (e.g., vcpu=999999999) causing resource exhaustion or integer overflow. Add maximum limits for vcpu (e.g., 128), memory_mb (e.g., 512000 = 500GB), disk_gb (e.g., 10000 = 10TB).	open
FINDING-027	medium	validation	internal/nodeagent/grpc_handlers_vm_lifecycle.go:151-166	Tier 2 VM Lifecycle & gRPC audit - ResizeVM Missing Upper Bounds	ResizeVM validates non-negative values but has no upper bounds for new_vcpu, new_memory_mb, new_disk_gb. Attacker with gRPC access could request unreasonably large resources. Add maximum limits consistent with CreateVM validation.	open
AUDIT-011	info	isolation	internal/nodeagent/vm/domain_xml.go:87-207	Tier 2 VM Lifecycle & gRPC audit - VM Isolation Mechanisms	Verified VM isolation: Q35 machine type with PCIe controllers, virtio devices, VNC bound to 127.0.0.1 only (not exposed externally), nwfilter reference (virtuestack-clean-traffic) for anti-spoofing, QEMU guest agent channel for secure guest communication, no passthrough of host devices. Template uses escapeXML for all user-provided values preventing XML injection.	verified
AUDIT-012	info	isolation	internal/nodeagent/network/nwfilter.go:47-138	Tier 2 VM Lifecycle & gRPC audit - Network Anti-Spoofing	VERIFIED WITH CAVEAT: nwfilter code exists with per-VM filters (vs-anti-spoof-*) enforcing MAC/IP/ARP spoofing protection, clean-traffic base filter, DHCP rogue server prevention, IPv6 ICMP rules. HOWEVER: See FINDING-037 - nwfilter code is never called at runtime. Protection relies on virtuestack-clean-traffic filter being manually created per INSTALL.md.	verified_with_caveat
AUDIT-013	info	authz	internal/controller/api/customer/console.go:26-100	Tier 2 VM Lifecycle & gRPC audit - Console Token Security	Verified console token implementation: tokens generated with crypto/rand (32 bytes), stored in tokenStore with VM/customer binding, validated on WebSocket connection, single-use tokens invalidated after first use, 1-hour expiry. WebSocket validates Origin header against allowlist. Per-IP connection limit (10 concurrent).	verified
FINDING-028	low	authz	internal/nodeagent/grpc_handlers_guest.go:23-126	Tier 2 VM Lifecycle & gRPC audit - Guest Command Arguments Not Validated	GuestExecCommand implements command whitelist (df, free, uname, date, uptime). Path validation ensures commands are from /usr/bin or /bin. Symlink resolution prevents path traversal. However, command arguments are not validated - attacker could pass dangerous flags (e.g., df -a exposing all filesystems including sensitive mounts). Consider validating/sanitizing arguments.	open
AUDIT-014	info	validation	internal/nodeagent/server.go:884-897	Tier 2 VM Lifecycle & gRPC audit - Path Traversal Protection	Verified validatePath function: cleans paths with filepath.Clean, checks prefix to prevent traversal attacks (../..), used for template_file_path and disk_path parameters. All file operations validated against allowed directories.	verified
AUDIT-015	info	auth	internal/nodeagent/server.go:547-585	Tier 2 VM Lifecycle & gRPC audit - gRPC Authentication Model	All gRPC methods (Ping, GetNodeHealth, GetVMStatus, GetVMMetrics, GetNodeResources, CreateVM, StartVM, StopVM, ForceStopVM, DeleteVM, etc.) have no authentication at the node agent level. mTLS provides transport security but no application-level auth. The node agent trusts any client with valid mTLS certificate. This is acceptable if controller is the only mTLS client, but document this trust model clearly.	info
AUDIT-016	info	ssrf	internal/controller/tasks/webhook_deliver.go:339-397	Tier 2 Webhook System SSRF audit - SSRF Protection	Verified comprehensive SSRF protection: HTTPS-only enforcement, custom DialContext resolves hostname and validates ALL resolved IPs against private ranges before TCP connect (DNS rebinding resistant), redirects blocked entirely (CheckRedirect returns error), pre-flight DNS check at registration time for fast-fail UX. Private ranges blocked: 0.0.0.0/8, 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16, 127.0.0.0/8, 169.254.0.0/16 (covers 169.254.169.254 metadata), 100.64.0.0/10 (CGNAT), IPv6 loopback/ULA/link-local.	verified
AUDIT-017	info	crypto	internal/controller/services/webhook.go:489-517	Tier 2 Webhook System SSRF audit - Secret Management	Verified webhook secret handling: secrets encrypted at rest with AES-256-GCM before storage (field SecretHash stores encrypted value), minimum 16 chars maximum 128 chars enforced, HMAC-SHA256 signature for payload verification uses hmac.Equal for constant-time comparison, secrets never logged in service layer (service sanitizes URL to scheme+host only). Register method auto-generates 32-byte secrets via crypto/rand.	verified
AUDIT-018	info	logic	internal/controller/tasks/webhook_deliver.go:98-110	Tier 2 Webhook System SSRF audit - Idempotency	Verified webhook delivery idempotency: each delivery has unique IdempotencyKey (UUID), status tracked in database (pending/delivered/failed/retrying), already-delivered deliveries skipped, max 5 attempts with exponential backoff (10s, 60s, 5m, 30m, 2h), webhook auto-disabled after 50 consecutive failures.	IdempotencyKey sent in X-Idempotency-Key header for recipient deduplication.	verified
AUDIT-019	info	auth	internal/controller/services/webhook.go:207-213	Tier 2 Webhook System SSRF audit - Timing Oracle Protection	Verified no timing oracle in webhook lookups: GetByIDAndCustomer returns same ErrWebhookNotFound for both "webhook doesn't exist" and "webhook belongs to different customer", preventing enumeration of valid webhook IDs across customers. UUID validation via uuid.Parse() before database query prevents SQL injection.	verified
FINDING-029	medium	infoleak	internal/controller/api/customer/webhooks.go:176	Full webhook URL logged including path and query parameters	API handler logs req.URL which includes full path and query string; could log sensitive parameters in URL. Service layer correctly sanitizes to scheme+host only (line 193-196 of webhook.go). Apply same sanitization pattern in API handler: parse URL and log only scheme+host.	open
FINDING-030	low	infoleak	internal/controller/tasks/webhook_deliver.go:191	Full webhook URL logged when auto-disabling webhook	Auto-disable warning logs webhook.URL which includes full path; URL could contain sensitive path segments. Sanitize to scheme+host only before logging, matching the pattern used in webhook service Create method.	open
FINDING-031	medium	container	Dockerfile.controller, Dockerfile.admin-webui, Dockerfile.customer-webui	Base images not pinned to SHA digest enabling supply chain attacks	Add SHA digest pinning to all FROM statements (e.g., FROM alpine:3.19.4@sha256:...). Dockerfiles include comments acknowledging this recommendation but do not enforce it. Supply chain attacks could compromise base images between builds.	open
FINDING-032	medium	config	docker-compose.yml:95-96	JWT_SECRET and ENCRYPTION_KEY lack required validation	Unlike NATS_AUTH_TOKEN which uses ${VAR:?error} syntax to fail if unset, JWT_SECRET and ENCRYPTION_KEY use ${VAR} which allows empty values. Change to ${JWT_SECRET:?JWT_SECRET must be set in .env} and ${ENCRYPTION_KEY:?ENCRYPTION_KEY must be set in .env} to match NATS validation pattern.	open
FINDING-033	high	secrets	docker-compose.test.yml:26,40,51-52	Hardcoded test secrets in E2E test configuration	Test credentials hardcoded in plain text: POSTGRES_PASSWORD=virtuestack_test_password, NATS_AUTH_TOKEN=virtuestack_nats_test_token, JWT_SECRET=test_jwt_secret_for_e2e_testing_minimum_32_chars, ENCRYPTION_KEY=test_encryption_key_32_bytes!!. While intended for E2E testing, accidental use in production is possible. Move to .env.test file excluded from version control, or use Docker secrets. Apply to CI/CD only.	open
FINDING-034	low	config	nginx/conf.d/default.conf:74	CSP allows unsafe-inline and unsafe-eval reducing XSS protection	Content-Security-Policy includes 'unsafe-inline' and 'unsafe-eval' required for Next.js hydration. Add nonce-based CSP in production: generate per-request nonce in app server, pass via CSP header, use 'strict-dynamic' to allow trusted script chains. Document trade-off clearly.	open
FINDING-035	medium	config	docker-compose.yml:209-210	SSL certificate paths have insecure defaults	SSL_CERT_PATH and SSL_KEY_PATH default to ./ssl/cert.pem and ./ssl/key.pem which may not exist or contain test certificates. In production, require explicit paths via ${SSL_CERT_PATH:?SSL_CERT_PATH must be set} or document that defaults are development-only.	open
FINDING-036	info	config	docker-compose.override.yml:91	Delve debug port exposed in development environment	Port 40000 (Delve debugger) exposed to host in development. If development environment is accessible externally, attackers could attach debugger and execute arbitrary code. Acceptable for local development but document that docker-compose.override.yml should never be used in production or on network-accessible machines.	info
AUDIT-020	info	container	Dockerfile.*, docker-compose.yml	Tier 3 Docker audit - Container Security Controls	Verified strong container security: All services run as non-root users (virtuestack UID 1000, nginx-user UID 1000, nginx UID 101, postgres/nats use image defaults). security_opt: no-new-privileges:true applied to all services. cap_drop: ALL with minimal cap_add (NET_BIND_SERVICE only for nginx/controller). Resource limits prevent DoS. HEALTHCHECK on all services. Multi-stage builds reduce attack surface. No USER directive for postgres/nats as official images run non-root by default.	verified
AUDIT-021	info	config	nginx/conf.d/default.conf, nginx/conf.d/rate-limit.conf	Tier 3 Docker audit - Nginx Security	Verified nginx security: TLS 1.3 only (ssl_protocols TLSv1.3), HTTP to HTTPS redirect, comprehensive rate limiting (API 16r/s, login 5r/m burst, customer 2r/s), connection limits (10 per IP), security headers (HSTS with preload, X-Frame-Options SAMEORIGIN, X-Content-Type-Options nosniff, Referrer-Policy strict-origin-when-cross-origin), server_tokens off, hidden files blocked (location ~ /\\.), backup/log files blocked. Login rate limit very strict (5 requests per 15 minutes).	verified
AUDIT-022	info	network	docker-compose.yml:244-254	Tier 3 Docker audit - Network Isolation	Verified network segmentation: All services on single internal bridge network (virtuestack-network), no external ports exposed except nginx (80/443). PostgreSQL (5432), NATS (4222), Controller (8080), WebUIs (3000/3001) accessible only via nginx reverse proxy. IPAM with defined subnet prevents IP conflicts. Bridge ICC enabled for inter-container communication. Development override exposes ports for debugging but should not be used in production.	verified
AUDIT-023	info	secrets	.env.example, docker-compose.yml	Tier 3 Docker audit - Secret Management	Verified secret handling in deployment: Secrets injected via environment variables (not hardcoded in compose files), .env.example documents required secrets with placeholder values, NATS_AUTH_TOKEN uses ${VAR:?error} for required validation, POSTGRES_PASSWORD required in production. .env file excluded from version control. Production compose uses DATABASE_SSL_MODE=require by default. No secrets in Dockerfiles (build args are public URLs only).	verified
AUDIT-024	info	container	Dockerfile.controller:97-137	Tier 3 Docker audit - Controller Container Hardening	Verified controller Dockerfile: Multi-stage build with golang:1.24.2-alpine for compilation and alpine:3.19.4 for runtime. CGO_ENABLED=0 creates static binary (no CGO deps for controller). Non-root user created (virtuestack UID 1000). Binary and migrations copied with ownership. HEALTHCHECK via curl to /health endpoint. Comment recommends distroless image for zero attack surface (would require external health monitoring).	verified
FINDING-037	critical	isolation	internal/nodeagent/network/nwfilter.go, internal/nodeagent/vm/domain_xml.go:168-172	Tier 3 Network Audit - nwfilter Anti-Spoofing Dead Code / Filter Name Mismatch	Per-VM nwfilter code (CreateAntiSpoofFilter, EnsureBaseFilters) is NEVER called. Domain XML references 'virtuestack-clean-traffic' but code creates 'clean-traffic'. Per-VM filters (vs-anti-spoof-*) are never applied. VMs may have NO nwfilter protection unless 'virtuestack-clean-traffic' is manually created. Fix: Either (1) call CreateAntiSpoofFilter in CreateVM flow and update domain XML to reference vs-anti-spoof-* filter, OR (2) create virtuestack-clean-traffic filter with parameter variables ($IP, $IPV6, $MAC) to match domain XML parameters. Ensure consistent filter naming throughout.	open
