id	severity	category	location	title	recommended_fix	status
FINDING-038	high	injection	internal/nodeagent/network/dhcp.go:391-393	Tier 3 Network Audit - dnsmasq Config Newline Injection	VMName and VMID used in dnsmasq config comments without newline validation. If VM name contains newlines, attacker could inject arbitrary dnsmasq directives (e.g., 'dhcp-host=attacker-mac,attacker-ip'). sanitizeHostname() exists for dhcp-host line but not for comments. Fix: Validate VMName/VMID for newlines or escape/strip newline characters before including in config file comments.	open
FINDING-039	high	bandwidth	internal/nodeagent/vm/domain_xml.go:162-167, internal/nodeagent/network/bandwidth.go:171-224	Tier 3 Network Audit - Dual Bandwidth Limiting Mechanisms	Domain XML includes libvirt bandwidth element AND bandwidth.go applies tc throttling separately. These are independent mechanisms: libvirt bandwidth set at VM creation, tc applied later. Neither enforces the other. If tc throttle not applied, only libvirt limit applies (and vice versa). Inconsistency could lead to missing or incorrect limits. Fix: Consolidate to single bandwidth limiting approach, or ensure both are always applied together with consistent values.	open
FINDING-040	medium	validation	internal/nodeagent/vm/domain_xml.go:304-305, internal/nodeagent/network/nwfilter_helpers.go:66-71	Tier 3 Network Audit - MAC Address Lacks Format Validation	MACAddress validated only for non-empty in validateDomainConfig, not for valid format. nwfilter addMACRule uses escapeXML but does not validate MAC format. Invalid MAC could result in malformed nwfilter rules. Fix: Add net.ParseMAC() validation in validateDomainConfig and in nwfilter helper functions.	open
FINDING-041	medium	validation	internal/nodeagent/network/nwfilter_helpers.go:75-88, 92-106	Tier 3 Network Audit - IP Addresses Lacks Format Validation in nwfilter	IPv4 and IPv6 addresses used in nwfilter rules are only escaped with escapeXML, not validated as proper IP format. Invalid IP would create malformed nwfilter rules. Fix: Add net.ParseIP() validation in addIPv4Rules and addIPv6Rules functions, or validate at CreateAntiSpoofFilter entry point.	open
FINDING-042	medium	spoofing	internal/nodeagent/network/nwfilter_helpers.go:50-63	Tier 3 Network Audit - IPv6 Neighbor Solicitation Not Validated	IPv6 ICMP rules allow all Neighbor Solicitations (type 135) outbound without validating target address. Malicious VM could send NS for addresses it doesn't own. Fix: Consider adding stricter IPv6 validation rules that verify the source address in NS packets matches VM's assigned IPv6 addresses.	open
AUDIT-025	info	injection	internal/nodeagent/network/abuse_prevention.go:34-35,63-64	Tier 3 Network Audit - nftables Command Injection Protection	Verified nftables rule injection prevention: tapInterface validated against validIfaceRegex (^[a-zA-Z0-9_]+$) before use in any nft command. Constants used for table name. exec.Command with strings.Fields splits command safely. No shell interpolation. Clean implementation.	verified
AUDIT-026	info	injection	internal/nodeagent/network/bandwidth.go:187-189,238-240,357-359,375-377,414-416	Tier 3 Network Audit - tc Command Injection Protection	Verified tc command injection prevention: Interface names validated against validIfaceRegex (^[a-zA-Z0-9_]+$) before all exec.Command calls. Rate/burst/latency values are integers formatted into safe strings. No shell interpolation. exec.CommandContext with separate arguments (not shell string).	verified
AUDIT-027	info	injection	internal/nodeagent/network/dhcp.go:372-386	Tier 3 Network Audit - dnsmasq Config Injection Protection	Verified partial dnsmasq injection protection: Bridge interface validated with validBridgeIfaceRegex, IP addresses validated with net.ParseIP(). Config file written with fmt.Sprintf but uses validated values for interface/IP. See FINDING-038 for VMName newline issue in comments.	verified_with_caveat
AUDIT-028	info	isolation	internal/nodeagent/network/nwfilter_helpers.go:32-35	Tier 3 Network Audit - Rogue DHCP Server Prevention	Verified rogue DHCP prevention: nwfilter drops outbound UDP from port 67 (DHCP server port) at priority 80. Prevents VMs from acting as DHCP servers. DHCP requests (port 68) explicitly allowed. DHCPv6 (ports 546/547) also handled correctly.	verified
AUDIT-029	info	isolation	internal/nodeagent/network/abuse_prevention.go:101-113	Tier 3 Network Audit - SMTP and Metadata Endpoint Blocking	Verified abuse prevention rules: Outbound TCP port 25 (SMTP) blocked to prevent spam. Outbound to 169.254.169.254/32 (cloud metadata endpoint) blocked to prevent SSRF attacks against cloud metadata services. Rules applied per tap interface via nftables.	verified
AUDIT-051	info	injection	internal/controller/tasks/*.go	Tier 3 Task System audit - Task Injection Prevention	Verified tasks are NOT directly injectable: Task creation flows through authenticated API handlers (JWT or API Key auth required), VMService/MigrationService validate inputs before publishing tasks, TaskPublisher interface internal to controller with no public endpoint for raw task submission, task payloads constructed from validated domain objects not user-provided JSON. No public API to submit arbitrary task types or payloads.	verified
AUDIT-052	info	deserialization	internal/controller/tasks/*.go	Tier 3 Task System audit - Safe Deserialization	Verified safe JSON deserialization: All task handlers use typed payload structs (VMCreatePayload, VMMigratePayload, BackupCreatePayload, etc.), json.Unmarshal errors handled and logged before processing, no use of interface{} for untyped payload data, no unsafe deserialization patterns. Handlers validate required fields before processing (e.g., vm_id, node_id required).	verified
AUDIT-053	info	queue	internal/controller/tasks/worker.go:153-162	Tier 3 Task System audit - Queue Security	Verified NATS JetStream security: NATS connection requires authentication (token or mTLS), stream configuration limits retention (7 days), consumer uses explicit ack policy preventing auto-ack, MaxDeliver=3 prevents infinite retry loops. Note: failed unmarshaling drops task silently (acks but logs error) which is acceptable for malformed messages.	verified
FINDING-051	medium	authz	internal/controller/tasks/handlers_vm_create.go:23-240	Tier 3 Task System audit - Task handlers lack ownership verification	Task handlers accept VM IDs from payload without verifying the task creator owns the VM. While tasks are created through authenticated APIs, a compromised or buggy task publisher could queue operations on arbitrary VMs. Add created_by validation in task handlers: verify task.CreatedBy matches VM.CustomerID for customer-initiated tasks.	open
FINDING-052	low	logic	internal/controller/tasks/worker.go:176-180	Tier 3 Task System audit - Task status update failure not handled robustly	If updateTaskStatus fails during "running" transition, task is Nak'd but may be re-queued for retry. The task could be executed multiple times if status update fails but the handler succeeds. Use idempotency key or check task status at handler start to prevent double-execution.	open
AUDIT-054	info	replay	internal/controller/tasks/snapshot_handlers.go:62-67,183-187,307-311	Tier 3 Task System audit - Task Replay Protection	Verified idempotency checks: snapshot handlers check task.IsTerminal() before processing, already-completed tasks return nil (skip processing), idempotent patterns in handlers (delete considers non-existent snapshot as success, migrate checks if VM already on target).	verified
FINDING-044	low	priority	internal/controller/tasks/worker.go	Tier 3 Task System audit - No Priority Escalation Protection	Task types are not validated against a whitelist before handler lookup. While RegisterAllHandlers only registers known types, an attacker who gains NATS publish access could potentially queue tasks with arbitrary type values that would fail with "no handler registered". Consider validating task.Type against allowed list before processing.	open
AUDIT-055	info	auth	internal/controller/services/vm_service.go:206-234	Tier 3 Task System audit - Task Creation Authorization	Verified task creation requires authorization: CreateVM validates plan/template/node existence, DeleteVM verifies ownership via getVMAndVerifyOwnership, ReinstallVM validates template and ownership, ResizeVM checks plan limits for non-admins. All task-publishing methods are private to services (not exposed), TaskPublisher interface abstraction prevents bypass.	verified
FINDING-054	medium	infoleak	internal/controller/tasks/handlers_vm_create.go:221-230	Tier 3 Task System audit - Sensitive data in task result	Task result includes VNC port and cloud-init path which could aid attackers in targeting VMs. While task results are only accessible to authenticated users, VNC port exposure reduces security by obscurity for console access. Consider omitting sensitive fields from task result or requiring elevated permissions to view.	open
AUDIT-056	info	validation	internal/controller/tasks/handlers_vm_create.go:33-38	Tier 3 Task System audit - Password Handling in VM Create	Verified secure password handling: plaintext password immediately hashed using Argon2id for cloud-init, password cleared from payload after hashing (line 38), hashPasswordForCloudInit enforces 12+ char strength validation. Password never logged or stored in task result.	verified
FINDING-055	low	status	internal/controller/repository/task_repo.go:206-216,258-294	Tier 3 Task System audit - Status transitions lack state machine	Task repository UpdateStatus/SetStarted/SetCompleted/SetFailed methods allow any status transition without validation. Could allow invalid transitions (e.g., completed->running). While worker handles transitions correctly, direct repository access could corrupt state. Add status transition validation in repository methods.	open
AUDIT-057	info	auth	internal/controller/services/migration_service.go:74-95	Tier 3 Task System audit - Migration Authorization	Verified migration authorization: MigrateVM requires admin authentication, validateVMState checks VM exists and is not deleted/provisioning/reinstalling, target node validation ensures it's online and has capacity, source node ownership verified via vm.NodeID. Migration can only be initiated by admins (not customers).	verified
AUDIT-030	info	xss	webui/admin/**/*.tsx, webui/customer/**/*.tsx	Tier 3 Frontend Security audit - XSS Protection	Verified no XSS vulnerabilities: No dangerouslySetInnerHTML usage found, no eval() or new Function() patterns, no document.write() calls, no innerHTML assignments. React's default escaping protects against XSS. User input rendered via JSX which auto-escapes. All href/src values use hardcoded navigation items or validated UUIDs.	verified
AUDIT-031	info	csrf	webui/admin/lib/api-client.ts, webui/customer/lib/api-client.ts	Tier 3 Frontend Security audit - CSRF Protection	Verified CSRF protection: Double-submit cookie pattern implemented. CSRF token fetched from server before state-changing requests, stored in cookie (not HttpOnly for JS access), sent in X-CSRF-Token header on POST/PUT/PATCH/DELETE requests. Backend validates token match. Login endpoint fetches CSRF token before submitting credentials.	verified
AUDIT-032	info	auth	webui/admin/lib/auth-context.tsx, webui/customer/lib/auth-context.tsx	Tier 3 Frontend Security audit - Token Storage	Verified secure token storage: Access and refresh tokens stored in HttpOnly, Secure, SameSite=Strict cookies (set by backend). Frontend cannot access tokens via JavaScript (getAccessTokenFromCookie returns null for HttpOnly cookies - this is expected behavior). sessionStorage used only for UI state caching (user object, isAuthenticated flag) - no tokens stored in sessionStorage. tempToken for 2FA flow stored in React state (memory) with short lifetime.	verified
AUDIT-033	info	config	webui/admin/next.config.js, webui/customer/next.config.js	Tier 3 Frontend Security audit - Next.js Configuration	Verified Next.js security config: reactStrictMode enabled, poweredByHeader disabled (prevents X-Powered-By disclosure), output: standalone for optimized production builds. Environment variables use NEXT_PUBLIC_ prefix correctly for client-side feature flags only - no secrets exposed.	verified
AUDIT-034	info	secrets	webui/admin/.env.example, webui/customer/.env.example	Tier 3 Frontend Security audit - Secrets Management	Verified no hardcoded secrets: Only NEXT_PUBLIC_API_URL and feature flags in .env.example. No API keys, passwords, or tokens in frontend code. All secrets managed by backend and injected at runtime.	verified
AUDIT-035	info	headers	nginx/conf.d/default.conf:61-74	Tier 3 Frontend Security audit - Security Headers	Verified security headers in nginx: HSTS with preload (max-age=63072000), X-Frame-Options SAMEORIGIN, X-Content-Type-Options nosniff, Referrer-Policy strict-origin-when-cross-origin, Permissions-Policy restricting camera/microphone/geolocation, Content-Security-Policy configured (unsafe-inline/unsafe-eval required for Next.js - documented in FINDING-034). TLS 1.3 enforced.	verified
AUDIT-036	info	redirect	webui/admin/**/*.tsx, webui/customer/**/*.tsx	Tier 3 Frontend Security audit - Open Redirects	Verified no open redirect vulnerabilities: All router.push() calls use hardcoded paths (/, /login, /vms, /dashboard, etc.). No user-controlled redirect URLs. Next.js redirect() also uses hardcoded paths. URL parameters (searchParams) used only for search queries, not redirects.	verified
FINDING-043	medium	infoleak	webui/customer/components/novnc-console/vnc-console.tsx:68, webui/customer/components/serial-console/serial-console.tsx:49	Console token exposed in WebSocket URL query parameter	VNC and Serial console components include authentication token in WebSocket URL as query parameter (?token=...). Tokens may be logged in server access logs, proxy logs, or visible in browser history. While console tokens have short expiry (1 hour) and are single-use, this increases attack surface. Consider passing token via WebSocket subprotocol header or after connection establishment via authenticated message.	open
FINDING-045	medium	audit	internal/controller/api/customer/routes.go, internal/controller/api/admin/routes.go	Customer and Admin routes lack automatic audit middleware	Provisioning API uses middleware.Audit() for automatic mutation logging (POST/PUT/PATCH/DELETE). Customer and Admin routes rely on manual logAudit/logAuditEvent calls which can be missed. Only 40% of mutation handlers have manual audit logging. Apply Audit middleware to customer/admin protected route groups, or create audit middleware variant that uses actor_type from JWT claims.	open
AUDIT-039	info	audit	migrations/000001_initial_schema.up.sql:443-444	Tier 3 Logging & Audit - Audit Trail Immutability	Verified audit log immutability: REVOKE UPDATE, DELETE ON audit_logs FROM app_user enforced at database level. AuditRepository only provides Append() method (no Update/Delete). Partitioned table design enables time-based retention. This prevents tampering with audit history.	verified
AUDIT-040	info	audit	internal/controller/api/middleware/auth.go:578-586	Tier 3 Logging & Audit - Token Safety in Logs	Verified token fingerprinting: tokenFingerprint() hashes tokens with SHA-256 before logging only first 8 hex chars. No raw token values logged. JWT validation failures log fingerprint not token. API key validation logs key_id not raw key. Prevents token exposure in log aggregation systems.	verified
AUDIT-041	info	audit	internal/shared/logging/logging.go:28-42	Tier 3 Logging & Audit - Structured Logging	Verified structured logging implementation: slog with JSONHandler for machine-parseable logs, level-based filtering (debug/info/warn/error), component tagging via WithComponent(). JSON output prevents log injection via newline characters in user data (slog escapes values).	verified
AUDIT-042	info	audit	internal/controller/api/customer/auth.go:58-61,85-88	Tier 3 Logging & Audit - PII Protection	Verified PII protection in logs: Email addresses masked via util.MaskEmail() (shows only first 2 chars + domain), passwords never logged, correlation IDs for request tracing without exposing sensitive data. Login failures log masked email + error type, not credentials.	verified
FINDING-047	medium	audit	internal/controller/api/customer/auth.go:42-91, internal/controller/api/admin/auth.go:36-79	Login attempts not recorded in audit log	Login successes and failures are logged via slog but not persisted to audit_logs table. Security monitoring and forensics cannot query login patterns, detect credential stuffing, or identify brute force attacks from audit data. Add audit log entries for auth.login.success and auth.login.failed events with actor_id (if known), actor_ip, action, and success flag.	open
FINDING-048	medium	audit	internal/controller/api/customer/auth.go:93-135, internal/controller/api/admin/auth.go:81-122	2FA verification attempts not recorded in audit log	2FA success and failure events logged via slog but not persisted to audit_logs. Cannot detect 2FA bypass attempts or compromised TOTP seeds from audit trail. Add audit entries for auth.2fa.success and auth.2fa.failed events.	open
FINDING-049	medium	audit	internal/controller/api/customer/routes.go, internal/controller/api/admin/routes.go	Customer and Admin routes lack automatic audit middleware	Provisioning API uses middleware.Audit() for automatic mutation logging (POST/PUT/PATCH/DELETE). Customer and Admin routes rely on manual logAudit/logAuditEvent calls which can be missed. Only 40% of mutation handlers have manual audit logging. Apply Audit middleware to customer/admin protected route groups, or create audit middleware variant that uses actor_type from JWT claims.	open
FINDING-050	low	audit	internal/controller/api/admin/helpers.go:14-46	Changes field may contain sensitive user data	logAuditEvent accepts any 'changes' parameter which is marshaled to JSONB without sanitization. Node updates (line 212), VM updates (line 240), and customer updates (line 207) pass full request bodies which could contain passwords, API keys, or other secrets. Implement a sensitive field filter that redacts fields named password, token, secret, api_key, etc. before marshaling to changes JSONB.	open
AUDIT-043	info	injection	modules/servers/virtuestack/*.php	Tier 3 WHMCS Module audit - PHP Injection Prevention	Verified no PHP injection vulnerabilities: No eval(), system(), exec(), shell_exec(), passthru(), or backtick operators with user input. All shell operations avoided. WHMCS internal functions used for database and file operations. Strict typing enabled (declare(strict_types=1)). No dynamic code execution patterns.	verified
AUDIT-044	info	sql	modules/servers/virtuestack/lib/shared_functions.php, modules/servers/virtuestack/hooks.php	Tier 3 WHMCS Module audit - SQL Injection Prevention	Verified SQL injection protection: All database queries use WHMCS Capsule ORM (Eloquent) with parameterized queries. No raw SQL concatenation. get_query_val/update_query/insert_query WHMCS functions use parameterized queries internally. No user input directly concatenated into SQL strings.	verified
AUDIT-045	info	crypto	modules/servers/virtuestack/lib/ApiClient.php:50,525-526	Tier 3 WHMCS Module audit - Secure API Communication	Verified secure API client: SSL certificate verification enabled by default ($verifySsl=true), CURLOPT_SSL_VERIFYPEER and CURLOPT_SSL_VERIFYHOST properly configured (2 for strict host verification), API key transmitted via X-API-Key header (not URL), URL validation with filter_var(FILTER_VALIDATE_URL), timeout enforced with minimum 5 seconds.	verified
AUDIT-046	info	auth	modules/servers/virtuestack/webhook.php:69-75, modules/servers/virtuestack/lib/shared_functions.php:161-174	Tier 3 WHMCS Module audit - Webhook Signature Validation	Verified webhook signature security: HMAC-SHA256 signature verification required on all webhooks, hash_equals() used for timing-safe comparison preventing timing attacks, signature checked before processing payload, empty signature rejected early, webhook secret retrieved from encrypted storage (WHMCS decrypt() function).	verified
AUDIT-047	info	validation	modules/servers/virtuestack/webhook.php:36-90	Tier 3 WHMCS Module audit - Webhook Input Validation	Verified comprehensive input validation: POST method enforced, Content-Type validation (application/json required), request body size limit (64KB max), JSON parsing with error handling, string fields sanitized with htmlspecialchars(ENT_QUOTES, UTF-8), integer fields type-checked (is_int), type coercion prevented for whmcs_service_id.	verified
AUDIT-048	info	xss	modules/servers/virtuestack/hooks.php:652, modules/servers/virtuestack/webhook.php:78-83	Tier 3 WHMCS Module audit - XSS Prevention	Verified XSS protection: Output escaped with htmlspecialchars() with ENT_QUOTES and UTF-8 encoding. JSON responses use json_encode() which escapes special characters. No direct HTML output of user data. Template variables escaped by WHMCS template engine.	verified
AUDIT-049	info	secrets	modules/servers/virtuestack/lib/VirtueStackHelper.php:97-105,405-421	Tier 3 WHMCS Module audit - Secret Management	Verified secret handling: Cryptographically secure random generation using random_bytes() (not rand()/mt_rand()), passwords encrypted with WHMCS encrypt() function (AES-256-CBC) before storage, log sanitization removes passwords/api_keys/tokens from log output, JWT secret validated for minimum length, API credentials encrypted in custom fields.	verified
AUDIT-050	info	jwt	modules/servers/virtuestack/lib/VirtueStackHelper.php:162-207	Tier 3 WHMCS Module audit - JWT Security	Verified JWT implementation: HMAC-SHA256 algorithm enforced, standard JWT claims (iss, sub, aud, iat, nbf, exp), short token expiry (1 hour default, 5 min recommended for SSO), API secret NOT included in JWT payload (correctly uses api_id for lookup), base64 URL encoding for JWT components.	verified
FINDING-056	low	config	modules/servers/virtuestack/lib/ApiClient.php:506-510	API key passed via header (secure) but debug mode could log sensitive data	Debug mode ($debug=true) logs full API requests/responses which could expose sensitive data. While debug is disabled by default, if enabled in production, API keys and request data would be logged. Ensure debug mode is never enabled in production, or mask sensitive headers in debug output.	info
AUDIT-058	info	constraints	migrations/000001_initial_schema.up.sql:229-251	Tier 3 Database Migrations audit - Foreign Key ON DELETE Actions	Verified all foreign keys have explicit ON DELETE actions: customers CASCADE on vms, nodes SET NULL on vms, plans RESTRICT on vms, templates SET NULL on vms, ip_sets CASCADE on ip_addresses, nodes CASCADE on ipv6_prefixes, customer_webhooks CASCADE on webhook_deliveries. Proper referential integrity maintained. No orphaned records risk.	verified
AUDIT-059	info	crypto	migrations/000001_initial_schema.up.sql:40-64	Tier 3 Database Migrations audit - Sensitive Data Encryption at Rest	Verified encryption at rest for sensitive fields: password_hash TEXT NOT NULL (no plaintext), totp_secret_encrypted TEXT (encrypted), totp_backup_codes_hash TEXT[] (hashed), ipmi_username_encrypted TEXT, ipmi_password_encrypted TEXT, root_password_encrypted TEXT, webhook secret_hash VARCHAR(128) NOT NULL (hashed). No plaintext secrets in schema.	verified
AUDIT-060	info	authz	migrations/000001_initial_schema.up.sql:427-449	Tier 3 Database Migrations audit - RLS Infrastructure	Verified RLS infrastructure exists: app_customer role created with NOLOGIN, RLS enabled on vms table, customer_vms policy restricts access via current_setting('app.current_customer_id'). Note: See FINDING-014 - RLS not activated at runtime. Schema design is correct, activation is the issue.	verified_with_caveat
AUDIT-061	info	audit	migrations/000001_initial_schema.up.sql:443-444	Tier 3 Database Migrations audit - Audit Log Immutability	Verified audit log immutability at schema level: REVOKE UPDATE, DELETE ON audit_logs FROM app_user prevents tampering. Audit logs are append-only by design. Partitioned table enables time-based retention. app_user cannot modify or delete audit records.	verified
AUDIT-062	info	constraints	migrations/000010_webhooks.up.sql:48-51, 000027_*.up.sql:11-30	Tier 3 Database Migrations audit - CHECK Constraints	Verified CHECK constraints on critical fields: status enums validated (pending/running/completed/failed/cancelled), HTTPS-only URLs enforced (url ~ '^https://'), non-negative counts enforced (fail_count >= 0, price_monthly >= 0, price_hourly >= 0). Input validation at database level.	verified
AUDIT-063	info	config	migrations/000001_initial_schema.up.sql:6, migrations/*	Tier 3 Database Migrations audit - Lock Timeout	Verified lock_timeout = '5s' set in all migrations preventing long-running locks during schema changes. Production-safe migration pattern. Prevents blocking application queries during deployments.	verified
FINDING-057	medium	constraints	migrations/000001_initial_schema.up.sql:66-85, 169-188	Missing CHECK constraints for positive values on resource columns	Plans table columns (vcpu, memory_mb, disk_gb, port_speed_mbps) and Nodes table columns (total_vcpu, total_memory_mb) lack CHECK constraints for positive values. Negative or zero values could be inserted causing logical errors. Add CHECK (vcpu > 0), CHECK (memory_mb > 0), CHECK (disk_gb > 0), CHECK (port_speed_mbps > 0), CHECK (total_vcpu > 0), CHECK (total_memory_mb > 0).	open
FINDING-058	low	constraints	migrations/000037_admin_backup_schedules.up.sql:33	admin_backup_schedules.created_by FK lacks ON DELETE action	Foreign key created_by REFERENCES admins(id) has no explicit ON DELETE action, defaulting to NO ACTION which prevents admin deletion if backup schedules exist. Should use ON DELETE SET NULL to allow admin deletion while preserving schedule audit trail, or ON DELETE RESTRICT with documentation.	open
FINDING-059	low	performance	migrations/000018_add_failed_login_attempts.up.sql:5-16	Missing index on failed_login_attempts.ip_address	for IP-based rate limiting and security analysis, an index on ip_address column would improve query performance. Add CREATE INDEX idx_failed_login_attempts_ip ON failed_login_attempts(ip_address, attempted_at) for efficient IP-based brute force detection.	open
FINDING-060	low	authz	migrations/000020_add_failover_requests.up.sql:5-16	failover_requests table lacks RLS policy but has no app_customer grant	Table is admin-only which is correct, but consider adding explicit RLS policy returning false for app_customer role for defense in depth, or add comment documenting intentional admin-only access pattern. Currently relies on lack of GRANT rather than explicit deny.	info
